	Famp	Fphase	w
69	(0.33975991543737105-0.4776762252426695j)	-0.9525422079204601	39.983548137550514
70	(0.4350578801573303-0.7431122556883355j)	-1.0411412424112099	40.554741682372665
71	(0.5715503630012905-0.9894302563867302j)	-1.0469682540278342	41.12593522719481
72	(0.7465259214419162-1.2100895028690564j)	-1.018029952586115	41.69712877201696
73	(0.9560458283238-1.3992931627283132j)	-0.9714109926246317	42.26832231683911
74	(1.1948907676299099-1.5521176798396397j)	-0.9147146266175031	42.83951586166126
75	(1.4566424768167328-1.6645937849037844j)	-0.8519245073352465	43.41070940648341
76	(1.7339106406297906-1.733762535376529j)	-0.7853554531287308	43.981902951305564
77	(2.018680200462308-1.7577295121773562j)	-0.7164076243683195	44.553096496127715
78	(2.3027258487648576-1.7357299054815165j)	-0.6459107206693232	45.124290040949866
